Аудит информационной безопасности;53;375;2020-08-06;2020-08-19
Обслуживание 1С;53;375;2020-09-03;2020-09-16
Запуск колцентра;53;375;2020-10-10;2020-10-20
Дизайн сайта;53;375;2020-11-06;2020-11-18
Опрос покупателей;53;375;2020-12-02;2020-12-07
Разработка CRM;53;376;2020-01-08;2020-01-15
Дизайн буклетов;53;376;2020-02-08;2020-02-23
Разработка моб. приложения;53;376;2020-03-09;2020-03-24
Разработка моб. приложения;53;376;2020-04-04;2020-04-19
Модернизация wifi-сети;53;376;2020-05-08;2020-05-15
Проведение исследований;53;376;2020-06-03;2020-06-09
Опрос покупателей;53;376;2020-07-05;2020-07-15
Обслуживание 1С;53;376;2020-08-01;2020-08-09
Обучение сотрудников;53;376;2020-09-03;2020-09-14
Разработка моб. приложения;53;376;2020-10-09;2020-10-17
Разработка сайта;53;376;2020-11-10;2020-11-19
Опрос покупателей;53;376;2020-12-09;2020-12-23
Ребрендинг;53;377;2020-01-03;2020-01-17
Запуск колцентра;53;377;2020-02-08;2020-02-17
Разработка моб. приложения;53;377;2020-03-03;2020-03-15
Запуск колцентра;53;377;2020-04-07;2020-04-18
Дизайн сайта;53;377;2020-05-02;2020-05-14
Аудит информационной безопасности;53;377;2020-06-07;2020-06-12
Дизайн буклетов;53;377;2020-07-07;2020-07-16
Запуск колцентра;53;377;2020-08-07;2020-08-15
Проведение исследований;53;377;2020-09-08;2020-09-20
Ребрендинг;53;377;2020-10-10;2020-10-24
Дизайн сайта;53;377;2020-11-05;2020-11-20
Разработка сайта;53;377;2020-12-09;2020-12-23
Дизайн буклетов;53;378;2020-01-01;2020-01-06
Дизайн буклетов;53;378;2020-02-06;2020-02-19
Обучение сотрудников;53;378;2020-03-03;2020-03-16
Разработка CRM;53;378;2020-04-07;2020-04-12
Аудит информационной безопасности;53;378;2020-05-05;2020-05-13
Опрос покупателей;53;378;2020-06-03;2020-06-13
Модернизация wifi-сети;53;378;2020-07-01;2020-07-12
Модернизация wifi-сети;53;378;2020-08-02;2020-08-15
Обслуживание 1С;53;378;2020-09-04;2020-09-09
Аудит информационной безопасности;53;378;2020-10-04;2020-10-19
Разработка моб. приложения;53;378;2020-11-04;2020-11-09
Разработка сайта;53;378;2020-12-07;2020-12-19
Модернизация wifi-сети;53;379;2020-01-01;2020-01-09
Разработка CRM;53;379;2020-02-09;2020-02-22
Проведение исследований;53;379;2020-03-08;2020-03-13
Дизайн сайта;53;379;2020-04-01;2020-04-10
Проведение исследований;53;379;2020-05-02;2020-05-11
Разработка CRM;53;379;2020-06-06;2020-06-17
Проведение исследований;53;379;2020-07-07;2020-07-17
Дизайн буклетов;53;379;2020-08-08;2020-08-18
Проведение исследований;53;379;2020-09-06;2020-09-13
Опрос покупателей;53;379;2020-10-06;2020-10-17
Проведение исследований;53;379;2020-11-02;2020-11-13
Дизайн сайта;53;379;2020-12-10;2020-12-24
Проведение исследований;53;380;2020-01-06;2020-01-20
Обучение сотрудников;53;380;2020-02-09;2020-02-20
Ребрендинг;53;380;2020-03-07;2020-03-19
Дизайн сайта;53;380;2020-04-08;2020-04-20
Разработка сайта;53;380;2020-05-06;2020-05-20
Обслуживание 1С;53;380;2020-06-02;2020-06-15
Дизайн сайта;53;380;2020-07-09;2020-07-14
Разработка сайта;53;380;2020-08-09;2020-08-16
Ребрендинг;53;380;2020-09-08;2020-09-15
Опрос покупателей;53;380;2020-10-09;2020-10-15
Разработка моб. приложения;53;380;2020-11-04;2020-11-16
Разработка CRM;53;380;2020-12-02;2020-12-10
Дизайн сайта;54;391;2020-01-07;2020-01-17
Дизайн сайта;54;391;2020-02-10;2020-02-25
Обучение сотрудников;54;391;2020-03-01;2020-03-06
Опрос покупателей;54;391;2020-04-01;2020-04-14
Опрос покупателей;54;391;2020-05-08;2020-05-19
Запуск колцентра;54;391;2020-06-02;2020-06-12
Ребрендинг;54;391;2020-07-10;2020-07-25
Проведение исследований;54;391;2020-08-03;2020-08-17
Запуск колцентра;54;391;2020-09-01;2020-09-09
Модернизация wifi-сети;54;391;2020-10-04;2020-10-14
Модернизация wifi-сети;54;391;2020-11-05;2020-11-12
Разработка моб. приложения;54;391;2020-12-06;2020-12-16
Проведение исследований;54;392;2020-01-03;2020-01-14
Запуск колцентра;54;392;2020-02-07;2020-02-15
Обслуживание 1С;54;392;2020-03-03;2020-03-17
Опрос покупателей;54;392;2020-04-03;2020-04-16
Разработка моб. приложения;54;392;2020-05-04;2020-05-18
Аудит информационной безопасности;54;392;2020-06-07;2020-06-22
Запуск колцентра;54;392;2020-07-08;2020-07-15
Запуск колцентра;54;392;2020-08-06;2020-08-11
Запуск колцентра;54;392;2020-09-07;2020-09-12
Ребрендинг;54;392;2020-10-07;2020-10-13
Дизайн сайта;54;392;2020-11-02;2020-11-17
Разработка сайта;54;392;2020-12-07;2020-12-19
Разработка сайта;54;393;2020-01-06;2020-01-12
Опрос покупателей;54;393;2020-02-05;2020-02-15
Опрос покупателей;54;393;2020-03-01;2020-03-13
Разработка сайта;54;393;2020-04-01;2020-04-06
Запуск колцентра;54;393;2020-05-02;2020-05-12
Обучение сотрудников;54;393;2020-06-08;2020-06-23
Аудит информационной безопасности;54;393;2020-07-03;2020-07-08
Обучение сотрудников;54;393;2020-08-10;2020-08-21
Разработка сайта;54;393;2020-09-05;2020-09-20
Разработка CRM;54;393;2020-10-07;2020-10-14
Обслуживание 1С;54;393;2020-11-06;2020-11-18
Опрос покупателей;54;393;2020-12-04;2020-12-16
Разработка моб. приложения;54;394;2020-01-08;2020-01-14
Разработка CRM;54;394;2020-02-06;2020-02-11
Разработка сайта;54;394;2020-03-06;2020-03-13
Разработка CRM;54;394;2020-04-02;2020-04-09
Обслуживание 1С;54;394;2020-05-10;2020-05-24
Дизайн буклетов;54;394;2020-06-01;2020-06-06
Проведение исследований;54;394;2020-07-09;2020-07-15
Разработка сайта;54;394;2020-08-02;2020-08-13
Разработка моб. приложения;54;394;2020-09-02;2020-09-11
Опрос покупателей;54;394;2020-10-03;2020-10-14
Ребрендинг;54;394;2020-11-02;2020-11-12
Разработка сайта;54;394;2020-12-06;2020-12-11
Разработка сайта;54;395;2020-01-01;2020-01-14
Запуск колцентра;54;395;2020-02-07;2020-02-18
Разработка CRM;54;395;2020-03-03;2020-03-10
Аудит информационной безопасности;54;395;2020-04-01;2020-04-07
Разработка CRM;54;395;2020-05-01;2020-05-08
Проведение исследований;54;395;2020-06-04;2020-06-12
Ребрендинг;54;395;2020-07-09;2020-07-17
Разработка сайта;54;395;2020-08-03;2020-08-17
Ребрендинг;54;395;2020-09-03;2020-09-10
Обслуживание 1С;54;395;2020-10-07;2020-10-13
Аудит информационной безопасности;54;395;2020-11-05;2020-11-12
Запуск колцентра;54;395;2020-12-06;2020-12-13
Запуск колцентра;54;396;2020-01-06;2020-01-21
Модернизация wifi-сети;54;396;2020-02-01;2020-02-12
Аудит информационной безопасности;54;396;2020-03-08;2020-03-19
Дизайн буклетов;54;396;2020-04-04;2020-04-16
Проведение исследований;54;396;2020-05-03;2020-05-08
Обучение сотрудников;54;396;2020-06-03;2020-06-09
Обслуживание 1С;54;396;2020-07-07;2020-07-15
Аудит информационной безопасности;54;396;2020-08-05;2020-08-11
Разработка сайта;54;396;2020-09-07;2020-09-19
Обслуживание 1С;54;396;2020-10-09;2020-10-24
Ребрендинг;54;396;2020-11-08;2020-11-20
Дизайн буклетов;54;396;2020-12-02;2020-12-13
Опрос покупателей;54;397;2020-01-06;2020-01-17
Ребрендинг;54;397;2020-02-02;2020-02-07
Запуск колцентра;54;397;2020-03-03;2020-03-10
Аудит информационной безопасности;54;397;2020-04-03;2020-04-09
Модернизация wifi-сети;54;397;2020-05-06;2020-05-21
Дизайн буклетов;54;397;2020-06-04;2020-06-11
Разработка моб. приложения;54;397;2020-07-08;2020-07-19
Разработка моб. приложения;54;397;2020-08-05;2020-08-11
Ребрендинг;54;397;2020-09-07;2020-09-21
Ребрендинг;54;397;2020-10-09;2020-10-23
Разработка сайта;54;397;2020-11-07;2020-11-15
Обслуживание 1С;54;397;2020-12-02;2020-12-12
Дизайн сайта;54;398;2020-01-06;2020-01-13
Обслуживание 1С;54;398;2020-02-06;2020-02-14
Разработка сайта;54;398;2020-03-08;2020-03-18
Обучение сотрудников;54;398;2020-04-01;2020-04-16
Опрос покупателей;54;398;2020-05-02;2020-05-11
Разработка сайта;54;398;2020-06-04;2020-06-09
Дизайн сайта;54;398;2020-07-08;2020-07-17
Запуск колцентра;54;398;2020-08-06;2020-08-14
Разработка сайта;54;398;2020-09-02;2020-09-15
Дизайн сайта;54;398;2020-10-09;2020-10-14
Запуск колцентра;54;398;2020-11-07;2020-11-13
Разработка CRM;54;398;2020-12-04;2020-12-10
Разработка CRM;54;399;2020-01-01;2020-01-09
Разработка CRM;54;399;2020-02-07;2020-02-19
Модернизация wifi-сети;54;399;2020-03-08;2020-03-22
Ребрендинг;54;399;2020-04-01;2020-04-13
Запуск колцентра;54;399;2020-05-09;2020-05-14
Проведение исследований;54;399;2020-06-03;2020-06-15
Дизайн сайта;54;399;2020-07-05;2020-07-17
Разработка CRM;54;399;2020-08-09;2020-08-14
Модернизация wifi-сети;54;399;2020-09-10;2020-09-18
Разработка моб. приложения;54;399;2020-10-08;2020-10-19
Запуск колцентра;54;399;2020-11-05;2020-11-12
Обучение сотрудников;54;399;2020-12-08;2020-12-19
Ребрендинг;54;400;2020-01-08;2020-01-13
Дизайн сайта;54;400;2020-02-03;2020-02-11
Дизайн сайта;54;400;2020-03-09;2020-03-14
Проведение исследований;54;400;2020-04-08;2020-04-22
Запуск колцентра;54;400;2020-05-04;2020-05-14
Аудит информационной безопасности;54;400;2020-06-09;2020-06-20
Дизайн буклетов;54;400;2020-07-01;2020-07-16
Ребрендинг;54;400;2020-08-04;2020-08-09
Обслуживание 1С;54;400;2020-09-07;2020-09-19
Запуск колцентра;54;400;2020-10-04;2020-10-13
Разработка CRM;54;400;2020-11-01;2020-11-06
Запуск колцентра;54;400;2020-12-04;2020-12-17
